,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12
2025-10-21,-0.007865674116786183,-0.01449778521515111,-0.022780485054439338,-0.012378680841988206,-0.013767893385862099,-0.006764720507777058,-0.01422523031943598,-0.007837635879459575,-0.006891564864869452,-0.015643695222495434,-0.030475464275913012,0.00022937955848653652
2025-10-22,-0.011690168164226827,-0.017499801928539983,-0.01049358122307165,-0.010504335742310288,-0.006201434145223296,-0.0001922635786926911,0.00480443447425373,-0.003920439276202908,0.0007972416865486174,0.0074982763759865005,-0.013054716655719716,0.0002153086262432683
2025-10-23,0.006183453076283111,-0.0007546477171484483,0.00626932955672147,0.002176853574751577,0.003101171710202666,-0.0014467263258105606,-0.003833398346002803,0.004073589224589148,-0.004021014202922717,-0.007830053165157329,-0.0010477784341916976,-9.868083051578087e-05
2025-10-24,-0.0013739120578234476,-0.015929851498636495,-0.01670818295709502,-0.015455212847334625,-0.004708476043680479,-0.002033644371352441,-0.002584123458720002,0.0018927088691498423,-0.005234971420604631,-0.005248357950364614,0.003725041808019011,0.0004620850851010589
2025-10-27,-0.004548602328903027,-0.009539466388261354,-0.002825114558035677,0.0014552623484900176,-0.025328048712698982,0.0004233726395705739,0.007805029236087755,0.013944957705037795,0.0038369899829653296,0.006025888356732812,-4.200965499735136e-05,-0.00041778787727878345
2025-10-28,-0.0013935305913608932,0.009942080817415454,-0.008690993797450116,0.0016006242181853866,0.013709673838517053,-0.0018653208325098763,0.0005226501872403167,-0.00018834786056322932,0.004650244994646545,-0.008674345217846652,0.015711863981168608,2.4395893030240332e-05
2025-10-29,0.0006178334841494223,0.0007408524198325563,-0.006919714842739693,0.0012695898259351,-0.00821088634065217,0.0017131723517306888,-0.0008692951672044551,0.0013033918692665638,0.010025986167161915,0.017033812134775814,0.002176989557334134,8.25542761905499e-05
2025-10-30,0.017359206861626734,0.031644799206573294,0.024008499659690645,0.02786697507859293,0.011720716065923677,0.002052618670887345,0.004303606652482897,0.0031228748463693694,0.0033390522876070063,0.0094866535587084,0.011228867726593914,0.0012699284416774954
2025-10-31,0.0010775454160476046,-0.018616543095651156,-0.005258465209916625,-0.0038029459059148517,-0.01023618525169633,-0.002296935717849475,0.0051376884134552445,-0.00021131007302705956,0.0005655516393962414,0.0007021284439508333,-0.0011842247765086074,0.00040857971747131126
2025-11-03,0.0008717316291670639,0.0011744210106460098,-0.00784223550205632,0.002698481955995729,-0.0036463189492714205,0.0014515499028057706,0.011642359662787182,-4.250928176933506e-05,0.010059964174186895,-0.02906595391195138,-0.007017290054095885,-0.0010474410066246753
2025-11-04,0.0036391165242153235,-0.0068440666566756845,-0.011776353711484175,-0.008498026421908248,0.0025359953079313927,-0.0015744618161719413,-0.003018414118107394,0.003993332206456852,0.00030842663285023456,-0.031670853680571244,-0.006498955587156816,0.0006328991995976415
2025-11-05,0.006873003738779983,0.015046827430660941,0.014068034865262199,0.015090600463984116,0.013203095297399381,-4.2400766817684925e-06,-0.0003911268706989242,-0.0040083825936929746,0.005274892800096401,0.009102318543622069,0.00941616159441374,0.00041941505359148685
2025-11-06,0.007082284140997227,0.0001668324342893085,0.019192530127508937,0.0037129772254241413,0.01089970109841246,0.003300186455299177,0.0018101392867209741,0.007740454216454044,0.0009871507078155473,0.007297656103175521,0.014582131421750699,-0.00023435627209891712
2025-11-07,0.00444181079218923,0.00470767061796159,0.00019050764540218333,0.00524544504603785,0.007089174807229053,0.00036675565790000636,0.010016269211264892,0.008919753623671542,0.002347982381370539,-0.009734195657898726,0.005274120039915505,0.0006302973276885105
2025-11-10,-0.01682167397562925,-0.017818968220646846,-0.010348144909305157,-0.009177632450412362,-0.017151590031680004,-0.003185333905220812,0.00023125079549478952,-0.005753370629181604,-0.0024909240504128924,-0.011790273711163531,-0.020565166222380058,-0.0006485561316583674
2025-11-11,0.001814344410941287,0.0017113490009329458,0.019381882505776278,0.009550295511918426,0.012331133130772083,-0.0004570499122170629,0.012109295749879715,-0.002283611937761888,-0.0026090209761229616,-0.01950175012566817,0.00750154738213279,0.0005669086156697301
2025-11-12,-0.006711812045755126,-0.002095937431874507,-0.0023990940916211023,-0.007936858865595664,-0.02061005936675862,0.008895534601638552,0.0034383039637107,0.011278152190074369,0.003437075018234197,0.004544074124306382,-0.028230857615476074,0.00015877030794377725
2025-11-13,0.015687681849155647,0.012713756028527347,0.0028778058816631143,0.006045314378863259,0.00740783135274794,0.00403266114128332,6.296205036826285e-06,0.010421152740472128,0.006677094184592192,-0.009421315865746792,-0.001260169514528642,0.0007650099986925273
2025-11-14,-0.001550055530647058,0.0015637461939298518,-0.001431859995089288,-0.0036225866139443542,0.0017186778676777808,-0.0021033321178324407,0.0008890475930354529,0.0022928364527273894,-0.00914511967298657,-0.027027039276669926,0.008233702945066229,0.0006983254234680886
2025-11-17,0.0011040881428068712,0.0030039344553681284,-0.001602014314781917,-0.007387189915479145,0.003345509553879837,0.00622608319158526,0.004410389194579422,0.008965126572191435,0.0026665558355689306,-0.00040003463234064806,0.010165636854708556,0.0009578692896335688
2025-11-18,0.00016942862406991134,0.007474053354353589,-0.013302055244240022,0.0016429409225773245,0.00825091779879195,-0.0015956251843427987,0.0016401667457016308,-0.002966320202434631,0.0032747269972493408,0.002080050368525369,-0.0013254722015404858,0.00037403969805215346
2025-11-19,-0.009444892091008454,-0.006275791526040461,-0.009904246031201202,-0.008513024092368359,0.00045135531027508196,0.005188350087966707,0.011266765307005292,0.0067900883106709236,0.008219869598776247,0.010480005482581958,-0.0038347985253532058,-0.0007167485014953817
2025-11-20,-0.0008915383511749657,-0.004827942771324457,-0.0016694328707790266,-0.003394092633920415,-0.005240226489160206,0.004209414435563808,0.005195027800044749,0.003926823895480873,0.007868771185166582,0.015613236188172898,0.00893470531597874,0.0002416192271048661
2025-11-21,0.010252484216583674,0.007624414287863295,-0.000980582456652479,0.016615805187684518,0.0012688369854030011,-0.006264099218799573,-0.01123809497608188,-0.006147866522404632,0.0046408576300443075,0.02477618246475556,-0.013483435603381628,0.0006804438999389996
2025-11-24,0.003531402572154407,0.009546799342718307,0.007253782841863772,0.005619709993454579,0.010379900366750683,0.0023107191645630517,0.006591030734211431,0.001181978561850488,-0.002828843084180776,-0.011602346937721539,-0.015261614210684928,0.0006702098916832179
2025-11-25,-0.0013340215337736053,-0.0038082482592808452,-0.0011647950924287267,-0.002878690715960195,-0.006109124638547419,-0.0006286731347648433,0.0025861426905679193,-0.0008153343595803227,-0.0037468016458914416,-0.010176421752170128,0.007116319368731017,0.00023468668164719757
2025-11-26,-0.016942815991071936,-0.012882445975992474,-0.024229755158566235,-0.012834596974341996,-0.02696898484543584,-0.0033904701056611214,-0.004781912448502822,-0.008275102793994724,-0.0018093512480053617,-0.0004409920606306853,-0.010116944538455921,0.00017133641974438713
2025-11-27,-0.005254090672561811,-0.007484648531937344,-0.0020197434340612683,-0.000995087597715328,-0.0035421349397168744,0.0007489720068073453,0.0062572391349004575,0.00018379616792979674,0.006172071629526062,0.0033079617483588036,-0.0004333277535145733,-0.000541490267978403
2025-11-28,0.003613627941571466,0.008850845620377008,0.012842559137901869,0.009862121238896038,0.015663951609898478,0.00013255286903181914,0.0062900585948865466,0.00022162137432847796,-0.00493514055806956,0.0176764752693229,0.0037224804330099333,0.00017836773432303445
2025-12-01,0.008615921274563605,0.004912736973529107,0.017819919725396604,0.00646288842868718,0.015042286044197394,0.00030415876409785,-0.007222767100335521,0.001406258336111762,-0.00358304750217211,-0.0017950280305687944,-0.009031886712014131,-0.0007927371748414379
2025-12-02,0.005701122330755829,0.004778350641375133,-0.0005269642141136144,0.005344796054145251,0.003680083011352794,-0.0014259724108321645,-0.0013892259608244792,0.0027755742530727406,0.005213501335163157,-0.006336281431278089,0.009314597995491905,0.0004824318288876631
2025-12-03,-0.01267437353203871,-0.004934917707593683,-0.009175304952148293,-0.008344232296744506,-0.012180700401479817,-0.0007460140188396192,-0.0020927804414322465,-0.007982706836485585,-0.008863104430708745,0.01282665192738475,-0.010307239487843192,-5.354444893320868e-05
2025-12-04,0.00116070374384994,0.005526365441431688,0.022549732977401177,0.005198014324925208,0.008243826395588235,-0.0005663566207049412,-0.00231363182845184,-0.0003498769908306964,-0.007026316019955728,-0.01630067186018523,0.022386901978003186,-0.0001730777383563566
2025-12-05,0.009978016583124902,0.01055818295643463,-0.012987398243264009,0.0011553143605479257,0.0017772231779262832,0.0009283508781820174,1.1427904863049694e-05,0.004711369443558647,0.002761169484760722,-0.00552092158011584,1.8825880078159068e-05,-0.00010205038661832127
2025-12-08,-0.000695610593821485,-0.0028890184609273433,-0.015144888814258843,0.0033772087391255386,-0.003942574458803599,-0.0006438257024675916,0.00957837286254874,0.0053026115792914035,0.013140459304954232,0.002589554444150822,-0.005175332013902918,-0.00022849167305562004
2025-12-09,0.0066287008169971075,-0.00019128427065952616,0.0010168512309083751,0.00723788822336201,0.001096636865729667,-0.0033955934713705343,-0.005715475091035512,-0.005105728036357726,0.0021305340276883355,0.0180642440707486,8.182625052012424e-05,0.0010912603634016691
2025-12-10,-0.008469324091230695,-0.015616607133653756,-0.0037062508310779143,-0.010926296617840676,-0.010247456909579478,-0.0011518937920675012,-0.001431582544598992,-0.0034987725850449893,-0.00498119464688108,-0.022281942349407727,-0.013063237841413843,0.00017426054667583243
2025-12-11,0.010069762673043613,0.005190860484609165,0.0042259994356102,0.0020555442460079842,0.00812575812909677,0.0016213095830726512,-0.005536305862938842,0.003956975138387353,0.003856433545358511,0.005917303936356778,0.009715748446685664,0.0011860173979496272
2025-12-12,0.0018502570344175844,-0.01219144634955972,0.00394665285301466,-0.006237463229912504,-0.0004369984313609901,0.0019064819037963902,-0.0008134092580232617,-0.009814149072645635,0.002257243547138831,0.006730498624072861,0.005617193897167967,0.0006565087560917488
2025-12-15,-0.013662912453872272,-0.020459296353588074,-0.00689122615657757,-0.0026639785283548256,-0.0254049889814675,-0.007184239496843018,0.003959117478376252,-0.006659217103784757,-0.0074123892377232145,-0.009482884199448354,-0.009986612971410715,0.0009214474263634342
2025-12-16,0.003857637017990099,0.010770900396328359,0.022536519123189047,0.0060151133689010285,0.005135575718685104,0.004574170067984892,-0.0019569484892535093,-0.003916613266255134,0.0005859193878902557,0.0008984611301193208,0.018475817009439063,-9.402957757575312e-05
2025-12-17,-0.00397322036251143,-0.013275432692881164,0.007559835124556637,-0.007244899362899499,-0.009516880062081517,-0.0028887376156905543,-0.015665917581552315,-0.00460808849201987,-0.009425701103103337,-0.006758294720686743,-0.011138358040183979,0.0005448234771178789
2025-12-18,0.00013724403045105928,0.0067462687157381265,0.005017806789488948,0.005151222156394932,0.0065985933515606944,0.0013061087327749681,0.006072289127820492,0.0028163759355974267,-0.0031033978990647635,0.01336024845970918,-0.003131371252496767,0.0005181472035442238
2025-12-19,0.004532748919558487,0.005655922962110669,0.00929747695801365,-0.0013869765881050508,0.02075173277436842,-0.000732817234144935,-0.007054912461103362,-0.006588137467100473,-0.008112574092421054,0.002430419870593468,0.017068504669406664,-0.00010967100166953247
2025-12-22,0.0010446097325442244,-0.009025906537996807,0.011624208805512404,0.0006530103829088514,0.00671323054928807,-0.003189573698950501,-0.004215099706294175,-0.0028379049645286094,-0.007116671213245279,-0.0003618767241423899,-0.0023323656416776107,0.00013616415612857397
2025-12-23,-0.016470586299160126,-0.009376591115726753,-0.0016532212753305202,-0.011194446863971851,-0.015338405449425212,0.005263781904029889,0.00807274103430383,0.01583994479569523,0.000160489265091585,0.003252796073258957,-0.0014451000020820524,-0.0002127578320695956
2025-12-24,-0.001458480785702347,-0.010878248161439225,0.009863822972783994,-0.008311009854926379,-0.0019400970082321671,0.0038052340416790684,0.0007368917041830885,0.0034750336490774413,-0.0016749457864103456,-0.013128605183869843,0.00023735209509406657,-0.000651043628912156
2025-12-25,0.005502211616202608,0.0033154509158148998,-0.0063079284820167485,0.0012296910446887928,0.009059413443062906,-0.004224919328920932,-0.006677127894271998,-0.0010877800785579854,-0.004868239649937515,-0.0014640468344871698,-0.003236408739584673,0.001004611801984531
2025-12-26,-0.008969664458048698,-0.007456834720265874,-0.015076251622040777,-0.00889986564059183,-0.011475180309414017,0.0010927791303116103,0.009627928148882607,-0.0008971034223227524,0.006372983389772226,-0.012046278682207829,0.01876365497627981,-0.0005544963469766386
2025-12-29,-0.013048853379531794,-0.013557647502249805,-0.011556944008098903,-0.01831083923940665,0.00022512093795705313,0.00663263424623167,0.008332140816003624,0.007965989226211001,0.003459872647974939,0.0020181592451929556,-0.017681176649456325,0.0004000466192857104
2025-12-30,0.008258514197673168,0.01026297756937154,0.0012323832935507719,0.006632973098375769,0.003807916124518438,0.0004709201606903925,-0.002133647926975734,0.0045185946664483235,0.0034213421528877536,0.005810909572198724,0.008195978391481121,0.0006755710366686835
2025-12-31,-0.006034269427265609,-0.01047268368474022,-0.011098611707897743,-0.001643354874809404,-0.009145921755617065,-0.006821607143314188,-0.009724132249809446,-0.004879272146327675,0.00034598632417765727,0.0023377803461564484,-0.007784774704817727,-0.00023456150583535181
2026-01-01,-0.001733045610667435,0.001049874263215251,0.004249593480823842,0.0028265373003695535,-0.00736726821911618,-0.003691113181359262,-0.004571651737080772,-0.0025959622641055276,-0.0004925546392204857,-0.021413514972618904,0.022970254845293154,-1.0431857190028467e-05
2026-01-02,0.011899823526895554,0.020525970504696803,0.02568585097756432,0.012003611204507103,0.02583880335412201,0.007935459509952801,-0.0005834780479005764,0.007972796185559043,0.007302948125779014,0.02323321488129298,0.00896226117186074,0.0001321667338756179
2026-01-05,0.008865830248159675,0.011757560055274738,0.0033266958283764093,0.002331640122723769,0.0016091548106602093,0.0021449997225621176,-0.005529914249270254,4.850805470050357e-05,-0.0003950447339279035,0.014392418331188856,0.02536245850936133,6.845916569836543e-05
2026-01-06,0.0031364481295616054,-0.006595262443772817,0.015569420975169593,0.004949599989692087,-0.008992932138772156,-0.00648446668895981,-0.010441263630976957,-0.00832146887165136,-0.012347684051782007,-0.0067700156304163215,0.011997159644105894,0.00035330999253149113
2026-01-07,-0.023660300614739987,-0.015842502148693857,-0.0056569230867422795,-0.012743346337246065,-0.0367244831097402,-0.000665260218630665,-0.002593589773915498,0.0044106441948936455,-0.00786841049921619,-0.0015462782926095073,-0.00470485910880224,-1.3164401569091888e-05
2026-01-08,0.002463043068771839,0.0018271583835661972,0.01782431685637383,0.00655496738730871,-0.009097786878891354,0.0014832800172561,-7.187916469912856e-05,0.0021387131047820272,-0.0025506185763950586,0.002517927581955783,0.009545469720680249,0.0005358881509193015
2026-01-09,-0.009202723983428763,-0.010333632154949033,0.0038976841048293702,-0.0028603603537190863,-0.011634112029151177,0.0011679661003748715,0.0031909734450368994,0.0025678771769516305,0.0016831256624672212,-0.007166947196786322,-0.012037422180081053,-0.00010398758849726168
2026-01-12,0.009061417857179994,0.009951444496900096,0.015199773985365074,0.012667042874404422,0.02672639260664782,0.0033553478209202526,0.018893096812930405,0.00790121501486192,0.004977136891441614,0.004687053911461338,0.012941781027666771,2.8884532454417677e-05
2026-01-13,0.005588154514080517,0.006571592232699839,0.003245000104874193,-0.0007514985440682073,-0.001802664375438347,0.005474520238949822,-0.0009104633910807815,0.008410680460098753,0.003136410331655256,-0.014044669801846063,-0.013116158426539286,-0.0004613347275450059
2026-01-14,-0.016227185254323952,-0.02067345770690702,-0.025893020174054263,-0.02306856530819674,-0.02140143445908905,0.00328858630985935,-0.00158779774345937,0.002342981916196155,0.004747738970515991,0.013501365424324898,-0.01371076340671808,0.0007542223463514966
2026-01-15,0.011883561865538643,0.017299073277722933,0.027217077479603946,0.012568816062934265,0.015801292067447736,0.0030734836172201826,-0.0031079400747043556,0.006510830459088702,-0.005102987950805286,-0.0033896013355770027,0.002620061326393717,-0.00011955857156489057
2026-01-16,-0.0024967466759185193,0.011129658007166041,0.00043226963914142516,0.008129540968163686,0.001834532964137668,0.0027804812495267014,0.013870446994014756,0.006843586851853943,0.009395605737348127,0.00399187715911213,0.01814845076773873,0.0003471491122731263
2026-01-19,0.007601207045619273,0.0025929085603299297,-0.0002835995731716538,-0.005340053741871173,-0.005436553381387758,0.0023089649723595095,-0.009766891555471743,-0.001037140841948622,7.523970935295851e-05,-0.012597534991455356,0.010011397210330744,0.0001247675102645905
2026-01-20,-0.006908502808028966,-0.014404363474971997,-0.001176684203464685,-0.006157004816394618,-0.008867770982964828,-0.00032538964943369165,0.0043988641836730374,0.009918495166573177,-0.002550846471618231,0.004407201762603438,-0.0019384949992933458,0.001006364842427467
2026-01-21,0.016608612675784624,0.021499741089192455,0.0139706181911076,0.015690749172573258,0.013342685721636974,0.003320617326352691,0.002697579533507722,0.003311482817103109,0.011216351061572883,0.01729930406590055,0.046544456555020895,0.000292522259602876
2026-01-22,-0.005085129870229935,-0.011310749872602263,-0.005181788300447098,-0.007465665092990444,-0.02234449813490367,0.000203368554526537,0.003878965513310048,0.006608140310242674,-0.00586225125537754,-0.0011086440682643113,0.004915757536649153,0.0009021563975342091
2026-01-23,0.008060568287394708,0.004576834700026958,0.005593339765292372,0.0015244957797397323,0.008804094499566904,-0.0005905305163144849,-0.00334611390150204,0.0004294423767223232,-0.003925353734230348,-0.006791685926329783,0.014915673847730355,-0.0010246645678140234
2026-01-26,0.019639377047646987,0.01575913609447059,0.012183225063878303,0.014470649173802417,0.024261183928331813,-0.0005896725504844585,-0.00108752517481891,-0.0014336394173906338,0.00014264617750876514,0.0043541621661303985,0.005090747484772981,0.0007399281231556566
2026-01-27,-0.012445572912567801,-0.018992948013817436,-0.008749249556657596,-0.019410991928102743,-0.007283964953070574,0.004435042671348681,0.007676421913312117,-0.0019572893184755715,-0.00482846984713827,0.008158520815794695,-0.006354513807939744,-0.0005748164467043247
2026-01-28,0.009120190393824683,0.01476642540184145,-0.00011710756363369508,0.0053915423747949165,0.019986420445036603,0.003117144279151658,0.007189853950764309,0.01196229879208046,9.189553999054098e-05,0.010618713486256162,0.0018372391661082453,-0.000700447718406348
2026-01-29,-0.008589162692970134,-0.0020603850339118907,0.00971089320395914,0.0014034924757252525,-0.012050030045036913,0.00043308181679736595,0.002823317157774673,-0.0013958876049082808,0.0013485923435020688,-0.020559978667737334,0.009177549561918831,2.525076454306543e-05
2026-01-30,0.009750259253487709,0.010273550952921318,0.006573683354522821,0.012399133495479133,0.019276102282631907,-0.0048728987304668256,-0.0018826474180073866,0.002080424868830017,0.00023374568898359735,-0.020444566050230987,0.002519469587313737,0.000416076083635748
2026-02-02,0.0057073711226560166,-0.007047850243321237,0.0060638573494248465,0.0002914458208652446,0.01233941131694809,-0.003821263585287851,-0.007066780020386154,-0.011505669443017556,-0.006100411825269029,0.0021166753142563997,-0.005508846742897127,-4.731700851734859e-05
2026-02-03,-0.006716188337925382,0.0025921678546259354,-0.007629433410667929,-0.008083390092235881,-0.0024505995827285875,0.00013110155440262762,0.00017375331394737877,-0.0009321888673140233,-0.005943113807385317,-0.008880552508335924,0.01818566553430941,-0.0007513079464045282
2026-02-04,-0.0028120735537415596,0.005038431373924412,0.012658260855008409,-0.0024122957702115227,-0.0034439113428228296,0.0045645953174651204,-0.003894143083808587,0.006362099314921348,-0.0038450862686744427,-0.01362087659889899,-0.0065118008134697055,0.0003599507048671868
2026-02-05,-0.0014990321754885436,-0.0045953117229921465,0.018029120885409887,0.007354283773811462,-0.009104188230197494,0.0013299674831565005,0.004086089833801782,0.0008119614610209093,0.0033526850140612034,0.0008674132863058421,0.0039780947827309145,-0.0008798819988202818
2026-02-06,0.009378416557455907,0.008365232892958957,0.0036183712538301145,0.0033845577216321102,0.002596140816735694,-0.0038185318927932946,-0.014112860688755374,-0.002464125186597828,-0.008895604969157494,-0.013919076707390218,0.003328260503513237,-0.0007314343859475855
2026-02-09,-0.002615607708085576,-0.011379177978850375,-0.012987894970979881,-0.006312514075752824,-0.015346844408577958,0.0008432073178245171,0.002072399316211714,0.004675525300783334,0.005945376650669576,0.011777691607214785,0.0008265679837464544,-0.0015877770356242128
2026-02-10,0.008502367291858633,0.00850612080564726,0.016860001220440655,0.018538575805866077,0.012848229804245116,-0.0005345482774822473,0.00694812200552089,-0.003540799127906921,0.004986873039369783,0.006102249627655157,-0.007836150011943124,-1.7124108221882526e-05
2026-02-11,0.016414583593052572,0.0023748319699648836,0.008351900582416638,0.011356689250535118,0.00863488068215517,-0.0012609596274069381,-0.003989674787646574,0.001308269050004485,0.0008493484484370735,-0.001801133785394853,-0.029964684368369642,-2.2203986700054795e-05
2026-02-12,0.02519374664604492,0.025739950737220435,0.025438074835730164,0.02843827714550313,0.024141428996216317,0.0011474157799222025,0.007548322309868044,0.003090354950949368,0.009380339053822193,-0.003457683945710098,0.020772836469118695,0.0009022748142525927
2026-02-13,0.010805483757529034,0.016088893899101404,0.01869107776223437,0.01777215539169141,0.02240732798182727,-0.0006599228539324598,0.0018265215147470729,-0.0016062380701497459,0.006978749736624457,-0.0005210422552498503,0.020327658259809957,-9.556001356483002e-05
2026-02-16,0.002161301881581974,0.006685742175408818,-0.005329246940535344,0.0011528621412794852,-0.002257364877406233,0.0011315992123288239,-0.0013188738130760446,0.001743383644800551,0.006232439690154149,-0.005968641560208922,0.005943523302255256,0.0005963558893745364
2026-02-17,-0.009895769542779381,-0.009663396613526993,-0.00048818126928045126,0.00047473151177001476,-0.009696423891611418,-9.280381459854744e-06,0.0035384641933229573,-0.005053045899095983,0.008636865087942381,0.011311557958422385,-0.0024119241240254936,-0.0007581043202278175
2026-02-18,0.0031546422656162938,-0.006430711121463946,-0.011532986127729506,-0.0038964620328803133,-0.011975275069114555,-0.0035464360162831203,-0.009580592487638664,-0.0038171798930583594,0.00012155440277171635,-0.0017530830140397712,0.00016050091926085374,0.0014171737514382717
2026-02-19,-0.0030200102586310845,-0.011981861215957127,0.0017335464829979497,-0.011472679101660842,-0.014405363189608144,0.0041621607965848535,-0.009797296821659144,-0.00514710130605985,0.005293497907970426,-0.012263100800655017,-0.009993064311504953,-2.942741533779671e-05
2026-02-20,0.008938426265299788,0.018314665483728256,0.018318108222334973,0.024303262794129716,0.014490813249847906,-0.0051074936566415105,0.002875329544332817,-0.0028190042540734476,-0.0006741021290742743,0.00968505948614331,0.023771607132942813,-0.0009530089637106245
2026-02-23,0.013478531064937268,0.011871007336776518,0.03933342703834495,0.011121196827939269,0.007720716821999254,0.0063286625404458475,-0.003003217730070797,0.00288298849968965,-0.003718590090206595,0.001002529221566797,0.01627823671177485,-0.000346930251269682
2026-02-24,-0.0030676795465196492,-0.0016905876246820913,0.0007178962649502364,-0.0007809728500300774,-0.005549643247201291,0.001987187619561083,-0.0021943974228931665,-0.003431462724780197,0.004728869896314686,-0.0001643330863511849,-0.013462949248564102,0.00015475419738722476
2026-02-25,-0.006966721796769223,-0.01580127671627554,-0.015349105839266302,-0.014833689998035745,-0.016495100506559314,0.004965313783968908,0.005207127437641134,0.006076913104219656,0.0036567505103334346,0.021881073179513152,-0.009824008924665503,3.29743832814274e-05
2026-02-26,0.019320553119409025,0.01779171323455875,0.009584121718925087,0.01657309348481368,0.029340309208413837,-0.004750301532167519,0.000628603060617083,-0.0007624997249946294,-0.004293293842746339,-0.02516478910886581,0.0029715409204211004,0.00043035130957290403
2026-02-27,0.0002895195224501523,-0.0028589765147820903,-0.017286115056063887,-0.002747696543241304,-0.0005350649097080572,-0.002743066410666434,-0.00038925138919683987,-0.0019494675417581885,0.0037435476428071043,-0.01889033395482309,-0.01635746690137324,-0.0003893959969111804
2026-03-02,-0.007919037181724847,0.006258543562781487,-0.0004740458324261696,-0.006120730876048603,-0.001194258571344683,0.0031326597492647443,-0.005409560351538704,0.004201924244235285,-0.002530706735397612,0.0009785019839459383,-0.00026870089263038234,-0.00015356544171702137
2026-03-03,0.011301247227537746,0.018786698275188852,0.020954280331429022,0.015811611397223868,0.010513266651600637,0.004720564787226325,-0.0017262283878658597,0.0029924311910395993,0.01028938408659784,-0.001517365374285102,0.0007869332748935894,-0.0003717490327457217
2026-03-04,0.01311826799278708,0.020544361266088693,0.014176861540939712,0.012664189786261113,0.02587411683770282,-0.002295969672166385,0.0021868451729339647,-0.004407570576099842,-0.010025429122288881,-0.012043061595150747,0.022340416592095187,-0.00034589192172480843
2026-03-05,0.012058556769818898,0.016591339318337575,0.024693132591831857,0.01923459399238223,0.011159726216850649,-0.0018982911729967726,-0.004076689180889864,-0.004678096984999074,-0.0029511532200136655,-0.005273256611436154,0.007358727341478235,0.00029146476295106437
2026-03-06,-0.002211410450478746,-6.921175424785177e-05,-0.007576661731358258,-0.002272465067396841,0.001113859945858834,-0.005307356266086938,-0.005355592252824895,-0.01157792850587221,-0.006612221345725854,-0.017252799054977782,0.0063925393664595485,-0.001170297564763983
2026-03-09,-0.007138359085268667,0.0009685275649131677,-0.012999068017496875,0.0006195895266943576,-0.01666108813428169,0.0024699761743132184,0.01429518442615674,0.008556144125906648,0.011792969602346753,0.01255736142389904,0.024673914070190442,0.0002118110977353064
2026-03-10,-0.009621047333834763,-0.009195758711255922,-0.014756996725318128,-0.009261967305674136,-0.010088178325869253,-0.0032214416550843386,-0.010583934940167104,-0.009289272374065214,-0.004649735499780266,-0.0023415964097909885,-0.029519699531080124,-0.0005490965660074456
2026-03-11,-0.0018625802466611888,-0.014467749853538494,-0.008484366003837375,-0.007507320320303832,-0.02444027004700874,-0.004310614323784579,-0.014116363676638188,-0.005838384453595448,-0.008842928145094926,-0.005621741912054173,-0.026761139220534063,0.0016676997973237742
2026-03-12,0.00931005996873581,0.015875794893094028,0.013986492416361273,0.01074271381531356,0.008774372155176999,-0.0010351822243628848,-0.005970345681086945,-0.005779759307160668,-0.0031470228829016743,-0.016096060794485896,0.0054757036586175955,0.0026554578799779364
2026-03-13,-0.01081960403014174,0.0029099859392170777,-0.005489042758414271,0.0006515690211836688,-0.0028990019647366326,-0.0028625489943507323,0.0016390637408316797,-0.0010424491228058263,-0.0011836605849900276,0.006827263741595637,0.014991351274228654,0.0009797374478974817
2026-03-16,0.01252784074546115,0.012421692459167277,0.030762960725154713,0.016077732821291144,0.025684007875402332,-0.002721201723392726,-0.010843055207719894,-0.013645017169566447,-0.008829933869476902,0.01115232550262361,0.0020286371354689215,-0.00018424093486841904
2026-03-17,0.004986819302226253,0.01590201562706046,0.016373630109996404,0.0069226427060510055,0.01055819756744474,0.009095537265529136,0.00809235133788595,0.007425765237919481,0.007266369907017934,0.01680577895047222,0.010180128882557433,0.0009851582564041346
2026-03-18,0.007529686781264018,0.005004725870912063,0.005895200695955971,0.007749236875854085,0.006355905888389005,-0.004032892182254624,-0.005666338525869219,-0.008708562772469182,-0.0038619909692815904,0.010960132588790769,0.014824444755886651,0.0010728625492293846
2026-03-19,-0.0077940165989413305,-0.014357016023339272,-0.005323144434314069,-0.009802405783067888,-0.012985215289323117,-0.0015653574790942247,-0.0048818547298220575,-0.003796682751483698,-0.00857018524703817,0.005440579201554127,-0.016209762007205614,1.5443114083296976e-05
2026-03-20,-0.005036844355309954,-0.01355724635523136,-0.020824954420961512,-0.01272236289744456,-0.007755406413311217,-0.006725072275112091,-0.00815696401216594,-0.0034990924188178047,-0.008919444582142697,-0.009044305881531167,0.0007662161308516396,0.0006001345879716542
2026-03-23,-0.007794176759937114,-0.017110667975548693,-0.006306006518099879,-0.016423941762915877,-0.014829391632643121,-0.0002031236565152687,-0.006178907170848453,-0.005264123853289029,-0.007337743762068638,-0.005014052263304105,0.004440218715981557,-0.0006386010397500814
2026-03-24,0.000835368363413176,0.007210191513233522,-0.006753321871030912,-0.00032758118422339166,0.012441117376457816,0.0012158461842919934,-0.0019294787200416048,-0.008038690058532156,0.0014226629732206814,0.015767705563627055,-0.010240542534931379,-0.0005154605410829794
